1.665229153313703137e-01,1.665229153313703137e-01
4.086165331112391330e-01,4.086165331112391330e-01
4.860826688924085870e-01,4.860826688924085870e-01
4.378301592876420734e-01,4.378301592876420734e-01
7.347546562501300338e-01,7.347546562501300338e-01
2.507694859280806821e-01,2.507694859280806821e-01
8.613002958897035544e-02,8.613002958897035544e-02
2.633287049794562074e-01,2.633287049794562074e-01
3.471652913175468647e-01,3.471652913175468647e-01
7.951798754707873895e-01,7.951798754707873895e-01
2.391664309038662173e-01,2.391664309038662173e-01
4.696566163175948105e-01,4.696566163175948105e-01
2.851798666557602835e-01,2.851798666557602835e-01
4.770054063640690734e-01,4.770054063640690734e-01
6.942349579803158699e-01,6.942349579803158699e-01
7.232713882692861640e-01,7.232713882692861640e-01
3.242029562667651799e-02,3.242029562667651799e-02
5.873599505918116748e-01,5.873599505918116748e-01
1.398355422213329313e-01,1.398355422213329313e-01
4.215095042229582978e-01,4.215095042229582978e-01
6.894231991215011845e-01,6.894231991215011845e-01
5.921200453135864183e-01,5.921200453135864183e-01
6.003383242292017474e-01,6.003383242292017474e-01
5.767451332260817853e-01,5.767451332260817853e-01
4.665234662016591316e-01,4.665234662016591316e-01
7.108213173874415869e-01,7.108213173874415869e-01
5.967026154025214385e-02,5.967026154025214385e-02
6.963566546474990460e-02,6.963566546474990460e-02
1.279539339550443411e-01,1.279539339550443411e-01
6.564778566790618886e-01,6.564778566790618886e-01
4.625279574639808849e-02,4.625279574639808849e-02
4.866362149518578262e-01,4.866362149518578262e-01
4.432023092346200066e-01,4.432023092346200066e-01
6.747774086412889893e-01,6.747774086412889893e-01
3.950261699074493205e-01,3.950261699074493205e-01
5.529973386885499442e-01,5.529973386885499442e-01
6.285655567789316667e-01,6.285655567789316667e-01
2.264474449370781906e-01,2.264474449370781906e-01
6.050434455332062006e-02,6.050434455332062006e-02
4.404509623298771270e-01,4.404509623298771270e-01
8.165201382068418834e-01,8.165201382068418834e-01
1.688352534974141284e-01,1.688352534974141284e-01
2.081458925830870221e-01,2.081458925830870221e-01
2.905616266811542059e-01,2.905616266811542059e-01
6.961012753552204835e-01,6.961012753552204835e-01
1.437505922029658212e-01,1.437505922029658212e-01
2.649833369711866449e-01,2.649833369711866449e-01
7.317090673886921248e-01,7.317090673886921248e-01
5.295522278852238252e-01,5.295522278852238252e-01
7.603944130006183855e-01,7.603944130006183855e-01
6.486884620671955481e-01,6.486884620671955481e-01
2.395769703233564529e-01,2.395769703233564529e-01
1.177999873187007829e+00,1.177999873187007829e+00
1.597271412662310874e+00,1.597271412662310874e+00
1.490237396732101649e+00,1.490237396732101649e+00
8.565622625112109256e-01,8.565622625112109256e-01
9.695732979932796258e-01,9.695732979932796258e-01
9.958330819845921944e-01,9.958330819845921944e-01
1.059389647179924454e+00,1.059389647179924454e+00
8.568102591645783139e-01,8.568102591645783139e-01
1.383513105163311607e+00,1.383513105163311607e+00
1.363965997105526462e+00,1.363965997105526462e+00
8.860855141183502370e-01,8.860855141183502370e-01
9.266626331416492057e-01,9.266626331416492057e-01
1.196479231262258303e+00,1.196479231262258303e+00
9.639525432878843780e-01,9.639525432878843780e-01
1.120021175801421132e+00,1.120021175801421132e+00
9.479427998624577745e-01,9.479427998624577745e-01
1.168234044752486156e+00,1.168234044752486156e+00
1.065343930175594700e+00,1.065343930175594700e+00
1.062299243945932670e+00,1.062299243945932670e+00
1.076525995555808413e+00,1.076525995555808413e+00
1.152047852367926284e+00,1.152047852367926284e+00
1.033257586584832355e+00,1.033257586584832355e+00
1.087410043422916583e+00,1.087410043422916583e+00
1.335226395914870690e+00,1.335226395914870690e+00
1.009760197034696549e+00,1.009760197034696549e+00
1.068020133137342231e+00,1.068020133137342231e+00
1.562155185994843265e+00,1.562155185994843265e+00
1.478056732921702032e+00,1.478056732921702032e+00
1.524589349529455351e+00,1.524589349529455351e+00
1.307179980220492643e+00,1.307179980220492643e+00
1.327043467780482544e+00,1.327043467780482544e+00
1.417981475127622737e+00,1.417981475127622737e+00
1.257148030229129132e+00,1.257148030229129132e+00
1.379844404978027850e+00,1.379844404978027850e+00
1.103487592782544713e+00,1.103487592782544713e+00
1.047017937585527525e+00,1.047017937585527525e+00
1.335386750999758121e+00,1.335386750999758121e+00
1.524135914385748691e+00,1.524135914385748691e+00
1.486716650637335713e+00,1.486716650637335713e+00
1.263794891817964228e+00,1.263794891817964228e+00
8.623922056659284463e-01,8.623922056659284463e-01
9.034678251258763115e-01,9.034678251258763115e-01
1.416222223568737615e+00,1.416222223568737615e+00
1.089790780846650264e+00,1.089790780846650264e+00
1.283324617339342000e+00,1.283324617339342000e+00
9.006452321158582297e-01,9.006452321158582297e-01
1.190247395095489935e+00,1.190247395095489935e+00
9.881695077516288173e-01,9.881695077516288173e-01
1.059891224722340874e+00,1.059891224722340874e+00
8.436169755746033561e-01,8.436169755746033561e-01
1.285478405892915621e+00,1.285478405892915621e+00
1.096999066007513290e+00,1.096999066007513290e+00
1.049826790128261189e+00,1.049826790128261189e+00
1.010181334387111773e+00,1.010181334387111773e+00
9.376729325924829661e-01,9.376729325924829661e-01
1.489959665842041758e+00,1.489959665842041758e+00
1.548101011916525049e+00,1.548101011916525049e+00
1.186120971971681870e+00,1.186120971971681870e+00
1.280560277313356199e+00,1.280560277313356199e+00
9.004212352486079540e-01,9.004212352486079540e-01
1.158716987058738823e+00,1.158716987058738823e+00
8.511317847565605943e-01,8.511317847565605943e-01
1.541500124653307546e+00,1.541500124653307546e+00
1.632367801558960441e+00,1.632367801558960441e+00
1.573873355064037138e+00,1.573873355064037138e+00
8.413797634530499892e-01,8.413797634530499892e-01
8.808662776026078278e-01,8.808662776026078278e-01
1.033003244363165152e+00,1.033003244363165152e+00
8.780035314568346294e-01,8.780035314568346294e-01
1.256821847677459525e+00,1.256821847677459525e+00
1.111348834329056068e+00,1.111348834329056068e+00
1.246024619682196466e+00,1.246024619682196466e+00
1.135381492477253174e+00,1.135381492477253174e+00
1.424976073264469623e+00,1.424976073264469623e+00
1.569066417720775153e+00,1.569066417720775153e+00
9.462153148070489017e-01,9.462153148070489017e-01
1.530145748253442184e+00,1.530145748253442184e+00
8.413992280703815885e-01,8.413992280703815885e-01
1.365297883931401390e+00,1.365297883931401390e+00
1.633851860346916318e+00,1.633851860346916318e+00
8.688655250146412046e-01,8.688655250146412046e-01
9.722422305474642812e-01,9.722422305474642812e-01
1.066216597793753884e+00,1.066216597793753884e+00
1.517140939007810996e+00,1.517140939007810996e+00
1.505333252154137380e+00,1.505333252154137380e+00
1.426694215157204404e+00,1.426694215157204404e+00
1.500366850576210886e+00,1.500366850576210886e+00
1.478843151864791761e+00,1.478843151864791761e+00
1.067814867687891134e+00,1.067814867687891134e+00
1.324853914438642422e+00,1.324853914438642422e+00
1.491665788842186036e+00,1.491665788842186036e+00
1.592688034117663687e+00,1.592688034117663687e+00
9.785221821882812421e-01,9.785221821882812421e-01
1.247696572477635879e+00,1.247696572477635879e+00
1.496560356712947071e+00,1.496560356712947071e+00
1.283111971889529634e+00,1.283111971889529634e+00
1.066305419678425181e+00,1.066305419678425181e+00
1.097006601797382075e+00,1.097006601797382075e+00
1.257240418734532073e+00,1.257240418734532073e+00
1.049517577502522059e+00,1.049517577502522059e+00
2.059798489798336352e+00,2.059798489798336352e+00
2.267743004910224069e+00,2.267743004910224069e+00
2.300357749842393495e+00,2.300357749842393495e+00
2.493022248979496869e+00,2.493022248979496869e+00
2.443239332984164403e+00,2.443239332984164403e+00
1.800328571616941487e+00,1.800328571616941487e+00
1.922378595006027924e+00,1.922378595006027924e+00
2.312368670314004948e+00,2.312368670314004948e+00
2.255601335362551918e+00,2.255601335362551918e+00
2.395021383106351376e+00,2.395021383106351376e+00
2.197720523265290549e+00,2.197720523265290549e+00
2.349130968743089909e+00,2.349130968743089909e+00
2.044487322455405653e+00,2.044487322455405653e+00
1.901867368868894070e+00,1.901867368868894070e+00
1.928778227253920452e+00,1.928778227253920452e+00
1.991577727846816970e+00,1.991577727846816970e+00
1.940373794314630196e+00,1.940373794314630196e+00
2.093782958760598500e+00,2.093782958760598500e+00
2.029731848318482967e+00,2.029731848318482967e+00
1.718187444179247958e+00,1.718187444179247958e+00
2.000950489041600111e+00,2.000950489041600111e+00
2.164597969491335760e+00,2.164597969491335760e+00
1.875859622333011956e+00,1.875859622333011956e+00
2.298133695420524703e+00,2.298133695420524703e+00
2.422116163219540041e+00,2.422116163219540041e+00
1.781987684007339867e+00,1.781987684007339867e+00
1.766124844014651529e+00,1.766124844014651529e+00
2.234086387988310385e+00,2.234086387988310385e+00
2.343400004977818529e+00,2.343400004977818529e+00
2.336294184754012626e+00,2.336294184754012626e+00
1.986980231802515817e+00,1.986980231802515817e+00
2.030419620255606183e+00,2.030419620255606183e+00
2.430880966042344493e+00,2.430880966042344493e+00
2.389993846266728283e+00,2.389993846266728283e+00
1.822274214973954587e+00,1.822274214973954587e+00
2.190526703474453996e+00,2.190526703474453996e+00
2.213268224794447292e+00,2.213268224794447292e+00
2.006658435909776106e+00,2.006658435909776106e+00
2.040229881772162912e+00,2.040229881772162912e+00
1.791719130721203257e+00,1.791719130721203257e+00
2.311126597923244042e+00,2.311126597923244042e+00
2.151840650195318450e+00,2.151840650195318450e+00
1.967942502425763074e+00,1.967942502425763074e+00
1.697026029233313249e+00,1.697026029233313249e+00
2.042803150755095221e+00,2.042803150755095221e+00
2.119437518426321443e+00,2.119437518426321443e+00
2.079113535181244199e+00,2.079113535181244199e+00
1.765499252074057779e+00,1.765499252074057779e+00
2.038430013218820669e+00,2.038430013218820669e+00
2.118778848335473697e+00,2.118778848335473697e+00
1.956401584889910783e+00,1.956401584889910783e+00
2.004359543487204576e+00,2.004359543487204576e+00
2.352905278798812727e+00,2.352905278798812727e+00
1.886118972528758375e+00,1.886118972528758375e+00
2.113599385015467291e+00,2.113599385015467291e+00
2.031435157573492578e+00,2.031435157573492578e+00
2.035431326995339241e+00,2.035431326995339241e+00
1.708296095586668839e+00,1.708296095586668839e+00
2.470701972426311510e+00,2.470701972426311510e+00
1.804918521177470758e+00,1.804918521177470758e+00
1.795596320628694897e+00,1.795596320628694897e+00
2.410552389780121540e+00,2.410552389780121540e+00
1.934621043526708828e+00,1.934621043526708828e+00
2.100544909211168765e+00,2.100544909211168765e+00
2.346734580726324904e+00,2.346734580726324904e+00
2.045317630506330975e+00,2.045317630506330975e+00
1.723854326119115932e+00,1.723854326119115932e+00
2.376110528112056031e+00,2.376110528112056031e+00
1.776950459022505813e+00,1.776950459022505813e+00
1.771140275402255826e+00,1.771140275402255826e+00
2.240049671065615922e+00,2.240049671065615922e+00
2.250321183239641698e+00,2.250321183239641698e+00
2.291173722979608751e+00,2.291173722979608751e+00
2.240921507618827579e+00,2.240921507618827579e+00
1.693906542991813646e+00,1.693906542991813646e+00
1.900739408834128286e+00,1.900739408834128286e+00
1.914231720455770835e+00,1.914231720455770835e+00
2.456033614259602871e+00,2.456033614259602871e+00
2.294934912423779672e+00,2.294934912423779672e+00
1.723102680148957067e+00,1.723102680148957067e+00
2.296022291820973393e+00,2.296022291820973393e+00
2.339132493199695961e+00,2.339132493199695961e+00
2.482392314487250395e+00,2.482392314487250395e+00
2.393433079824866194e+00,2.393433079824866194e+00
2.312518651140327286e+00,2.312518651140327286e+00
1.996577771330650730e+00,1.996577771330650730e+00
1.852535600128758730e+00,1.852535600128758730e+00
1.921859610549657038e+00,1.921859610549657038e+00
1.733916680171204039e+00,1.733916680171204039e+00
2.056757622805463814e+00,2.056757622805463814e+00
2.275468302225763573e+00,2.275468302225763573e+00
1.735664913350060790e+00,1.735664913350060790e+00
2.245553465158380835e+00,2.245553465158380835e+00
1.797642106357258296e+00,1.797642106357258296e+00
1.682149979445158650e+00,1.682149979445158650e+00
2.145398077436038164e+00,2.145398077436038164e+00
2.480635533183534580e+00,2.480635533183534580e+00
2.155947177607866916e+00,2.155947177607866916e+00
1.873645155451741706e+00,1.873645155451741706e+00
1.754807726872675611e+00,1.754807726872675611e+00
2.926664728114186431e+00,2.926664728114186431e+00
2.522263517700420454e+00,2.522263517700420454e+00
3.158484721722499611e+00,3.158484721722499611e+00
2.502328997587306425e+00,2.502328997587306425e+00
2.936017800473745165e+00,2.936017800473745165e+00
3.233618863487063955e+00,3.233618863487063955e+00
2.930127113856420440e+00,2.930127113856420440e+00
3.161760782488281407e+00,3.161760782488281407e+00
3.039943340154771967e+00,3.039943340154771967e+00
2.899519009637063327e+00,2.899519009637063327e+00
2.634536785017617344e+00,2.634536785017617344e+00
2.989305123825593213e+00,2.989305123825593213e+00
2.770184796908236713e+00,2.770184796908236713e+00
2.994047525637363094e+00,2.994047525637363094e+00
2.852922801720430446e+00,2.852922801720430446e+00
2.902729486477436893e+00,2.902729486477436893e+00
2.997732545148342087e+00,2.997732545148342087e+00
3.032592645321467106e+00,3.032592645321467106e+00
2.775320178550833905e+00,2.775320178550833905e+00
2.577009949340602457e+00,2.577009949340602457e+00
2.631354976425972936e+00,2.631354976425972936e+00
2.992770148066409952e+00,2.992770148066409952e+00
2.827546752426524534e+00,2.827546752426524534e+00
2.605114938201423147e+00,2.605114938201423147e+00
2.635358883786000916e+00,2.635358883786000916e+00
2.789099241432436482e+00,2.789099241432436482e+00
2.726531584425034627e+00,2.726531584425034627e+00
2.764416509133333477e+00,2.764416509133333477e+00
3.252396048855588528e+00,3.252396048855588528e+00
2.607005758110191085e+00,2.607005758110191085e+00
2.587449437995423374e+00,2.587449437995423374e+00
2.708719532306548494e+00,2.708719532306548494e+00
2.696767227588946714e+00,2.696767227588946714e+00
3.018361336485181567e+00,3.018361336485181567e+00
3.210286087749654182e+00,3.210286087749654182e+00
2.799991509987383775e+00,2.799991509987383775e+00
3.144671304965916292e+00,3.144671304965916292e+00
2.789886414499902489e+00,2.789886414499902489e+00
3.103044177888129251e+00,3.103044177888129251e+00
2.632671897512066650e+00,2.632671897512066650e+00
2.716482543208076805e+00,2.716482543208076805e+00
3.199111350356606653e+00,3.199111350356606653e+00
3.130175648606816630e+00,3.130175648606816630e+00
2.635884702727414819e+00,2.635884702727414819e+00
2.961872327142375916e+00,2.961872327142375916e+00
2.968086280248460440e+00,2.968086280248460440e+00
2.871851059331292699e+00,2.871851059331292699e+00
2.932850733157157830e+00,2.932850733157157830e+00
3.139721471121112550e+00,3.139721471121112550e+00
2.661627254139585563e+00,2.661627254139585563e+00
2.730204945025155538e+00,2.730204945025155538e+00
3.010342492900637268e+00,3.010342492900637268e+00
3.186927784475329872e+00,3.186927784475329872e+00
3.242940711248066155e+00,3.242940711248066155e+00
2.755269090996417702e+00,2.755269090996417702e+00
2.871503168755055846e+00,2.871503168755055846e+00
2.720784705936124759e+00,2.720784705936124759e+00
2.971194468240901720e+00,2.971194468240901720e+00
2.819309566155089097e+00,2.819309566155089097e+00
2.548683242321748033e+00,2.548683242321748033e+00
3.229478465743818028e+00,3.229478465743818028e+00
2.543561502848731060e+00,2.543561502848731060e+00
2.605470150035621213e+00,2.605470150035621213e+00
3.321007000725123337e+00,3.321007000725123337e+00
2.653443567494926381e+00,2.653443567494926381e+00
2.628439863899713735e+00,2.628439863899713735e+00
2.888492539169209117e+00,2.888492539169209117e+00
3.251102927319947877e+00,3.251102927319947877e+00
2.715406882093440277e+00,2.715406882093440277e+00
2.701033329688451445e+00,2.701033329688451445e+00
2.953022160597013723e+00,2.953022160597013723e+00
3.289827663211650766e+00,3.289827663211650766e+00
2.584298090873521581e+00,2.584298090873521581e+00
2.875409665955217964e+00,2.875409665955217964e+00
2.823996687448985909e+00,2.823996687448985909e+00
2.751659351245717477e+00,2.751659351245717477e+00
3.311818841059879670e+00,3.311818841059879670e+00
3.061672259231181137e+00,3.061672259231181137e+00
3.123173294064117034e+00,3.123173294064117034e+00
3.005923334326582097e+00,3.005923334326582097e+00
3.145518746072480720e+00,3.145518746072480720e+00
2.890600782329526997e+00,2.890600782329526997e+00
3.056235790690112086e+00,3.056235790690112086e+00
2.748614763619895651e+00,2.748614763619895651e+00
3.072715278589877475e+00,3.072715278589877475e+00
3.190663279110221850e+00,3.190663279110221850e+00
3.190656840186231857e+00,3.190656840186231857e+00
3.060690170056268755e+00,3.060690170056268755e+00
2.837472481792328249e+00,2.837472481792328249e+00
2.589079182890845043e+00,2.589079182890845043e+00
3.318221991939455773e+00,3.318221991939455773e+00
3.225953229781445053e+00,3.225953229781445053e+00
3.135797186849071050e+00,3.135797186849071050e+00
2.689679258592158728e+00,2.689679258592158728e+00
3.330537791330201003e+00,3.330537791330201003e+00
3.105122411188725451e+00,3.105122411188725451e+00
3.158582677357600232e+00,3.158582677357600232e+00
2.555184166457954653e+00,2.555184166457954653e+00
3.157063705464265180e+00,3.157063705464265180e+00
2.551326302073580798e+00,2.551326302073580798e+00
3.726832712981170914e+00,3.726832712981170914e+00
4.081388227754592535e+00,4.081388227754592535e+00
4.065161461035074808e+00,4.065161461035074808e+00
3.637950909935814270e+00,3.637950909935814270e+00
3.606862925051783186e+00,3.606862925051783186e+00
3.878285034691253408e+00,3.878285034691253408e+00
3.997257862201965217e+00,3.997257862201965217e+00
3.901109137070704946e+00,3.901109137070704946e+00
3.578551310808796071e+00,3.578551310808796071e+00
4.140619610282065821e+00,4.140619610282065821e+00
3.922754688613439455e+00,3.922754688613439455e+00
3.956680388709507223e+00,3.956680388709507223e+00
3.683118218438858005e+00,3.683118218438858005e+00
3.883526253844380882e+00,3.883526253844380882e+00
3.885365525367013184e+00,3.885365525367013184e+00
4.004539914319342309e+00,4.004539914319342309e+00
3.472760744951045808e+00,3.472760744951045808e+00
3.927246003963841936e+00,3.927246003963841936e+00
3.690453981465465105e+00,3.690453981465465105e+00
4.073342616051141007e+00,4.073342616051141007e+00
3.687197031090415855e+00,3.687197031090415855e+00
3.442663360240603598e+00,3.442663360240603598e+00
4.035438021507689044e+00,4.035438021507689044e+00
4.162316835031912632e+00,4.162316835031912632e+00
3.351124602160217680e+00,3.351124602160217680e+00
3.701086867372948674e+00,3.701086867372948674e+00
3.538264428139124007e+00,3.538264428139124007e+00
3.542863270539005072e+00,3.542863270539005072e+00
3.611665122982348208e+00,3.611665122982348208e+00
3.473201013467598131e+00,3.473201013467598131e+00
3.498700393504193151e+00,3.498700393504193151e+00
3.902535248149521685e+00,3.902535248149521685e+00
4.089160888209985245e+00,4.089160888209985245e+00
3.920370622255632043e+00,3.920370622255632043e+00
3.365197471350082292e+00,3.365197471350082292e+00
3.373101067321345070e+00,3.373101067321345070e+00
3.763572934201179443e+00,3.763572934201179443e+00
3.718970385435651949e+00,3.718970385435651949e+00
3.727041516825089662e+00,3.727041516825089662e+00
3.564621409930105234e+00,3.564621409930105234e+00
3.513981313839592779e+00,3.513981313839592779e+00
4.130746300058705245e+00,4.130746300058705245e+00
3.867254487934667306e+00,3.867254487934667306e+00
3.971338524637391565e+00,3.971338524637391565e+00
3.929354807899092972e+00,3.929354807899092972e+00
3.723352948466070345e+00,3.723352948466070345e+00
4.013754832869791400e+00,4.013754832869791400e+00
4.003272964425210745e+00,4.003272964425210745e+00
3.617714956277746197e+00,3.617714956277746197e+00
3.952104759244691845e+00,3.952104759244691845e+00
3.687475741949208796e+00,3.687475741949208796e+00
3.815843154265900150e+00,3.815843154265900150e+00
3.471732096375854226e+00,3.471732096375854226e+00
3.351900716793132950e+00,3.351900716793132950e+00
4.084336499544811261e+00,4.084336499544811261e+00
3.456776335724215166e+00,3.456776335724215166e+00
4.138985740064116570e+00,4.138985740064116570e+00
3.622946837792488051e+00,3.622946837792488051e+00
3.675070468943376412e+00,3.675070468943376412e+00
3.991172398637868657e+00,3.991172398637868657e+00
3.802231043864198856e+00,3.802231043864198856e+00
3.749828663577522203e+00,3.749828663577522203e+00
3.781768650184561320e+00,3.781768650184561320e+00
3.640321542056860871e+00,3.640321542056860871e+00
3.615771647900420493e+00,3.615771647900420493e+00
3.935926157411193671e+00,3.935926157411193671e+00
3.842852031440171512e+00,3.842852031440171512e+00
3.947917759735142695e+00,3.947917759735142695e+00
3.819278697734505013e+00,3.819278697734505013e+00
4.019462027308230212e+00,4.019462027308230212e+00
4.102502988386627081e+00,4.102502988386627081e+00
3.541287539622908209e+00,3.541287539622908209e+00
3.555803991310217071e+00,3.555803991310217071e+00
3.883417884246956664e+00,3.883417884246956664e+00
3.875151670214540989e+00,3.875151670214540989e+00
4.105929931364304508e+00,4.105929931364304508e+00
3.910464888633589098e+00,3.910464888633589098e+00
4.148065888570881654e+00,4.148065888570881654e+00
3.892326297704649551e+00,3.892326297704649551e+00
3.521392901800010300e+00,3.521392901800010300e+00
3.943908438807501415e+00,3.943908438807501415e+00
3.530081589525231323e+00,3.530081589525231323e+00
3.897541073275061940e+00,3.897541073275061940e+00
3.361659976791446791e+00,3.361659976791446791e+00
3.365759435761336960e+00,3.365759435761336960e+00
3.949251192182915204e+00,3.949251192182915204e+00
4.053830156006180907e+00,4.053830156006180907e+00
3.382298300213490094e+00,3.382298300213490094e+00
3.612900879852245950e+00,3.612900879852245950e+00
3.736092181653300592e+00,3.736092181653300592e+00
3.869872708486596480e+00,3.869872708486596480e+00
3.397391929813114775e+00,3.397391929813114775e+00
4.159584354318874411e+00,4.159584354318874411e+00
3.482456228820844046e+00,3.482456228820844046e+00
3.742187398745328686e+00,3.742187398745328686e+00
3.577943717324564510e+00,3.577943717324564510e+00
3.760901632764398261e+00,3.760901632764398261e+00
3.651001266868123096e+00,3.651001266868123096e+00
3.494073026032852081e+00,3.494073026032852081e+00
3.898187627651984677e+00,3.898187627651984677e+00
4.627403666983255448e+00,4.627403666983255448e+00
4.551982331260417958e+00,4.551982331260417958e+00
4.262080353575654179e+00,4.262080353575654179e+00
4.528628683910535635e+00,4.528628683910535635e+00
4.182109687634002704e+00,4.182109687634002704e+00
4.310061546197571758e+00,4.310061546197571758e+00
4.983439331539795347e+00,4.983439331539795347e+00
4.386678430463954115e+00,4.386678430463954115e+00
4.955081766462007486e+00,4.955081766462007486e+00
4.608734587315713505e+00,4.608734587315713505e+00
4.993411902598452023e+00,4.993411902598452023e+00
4.761353077421563107e+00,4.761353077421563107e+00
4.444153060658560861e+00,4.444153060658560861e+00
4.663100036419570493e+00,4.663100036419570493e+00
4.484425870395035929e+00,4.484425870395035929e+00
4.368726904469246719e+00,4.368726904469246719e+00
4.848916953059981161e+00,4.848916953059981161e+00
4.307089217537726888e+00,4.307089217537726888e+00
4.950454300922916495e+00,4.950454300922916495e+00
4.601323536329997133e+00,4.601323536329997133e+00
4.516960815573778376e+00,4.516960815573778376e+00
4.452526872484297016e+00,4.452526872484297016e+00
4.999398215283156865e+00,4.999398215283156865e+00
4.874542529400286206e+00,4.874542529400286206e+00
4.576900775925774489e+00,4.576900775925774489e+00
4.684462155967747066e+00,4.684462155967747066e+00
4.780405034222280136e+00,4.780405034222280136e+00
4.632714869466910024e+00,4.632714869466910024e+00
4.621627761566720949e+00,4.621627761566720949e+00
4.929930561064529648e+00,4.929930561064529648e+00
4.905192822517905782e+00,4.905192822517905782e+00
4.414872633729669538e+00,4.414872633729669538e+00
4.934447396567741784e+00,4.934447396567741784e+00
4.247080595655751800e+00,4.247080595655751800e+00
4.693459468831965964e+00,4.693459468831965964e+00
4.417256482593658440e+00,4.417256482593658440e+00
4.766435108026850109e+00,4.766435108026850109e+00
4.768157092127315089e+00,4.768157092127315089e+00
4.426230901614420787e+00,4.426230901614420787e+00
4.815754682982406720e+00,4.815754682982406720e+00
4.798440811368660519e+00,4.798440811368660519e+00
4.859767000677056359e+00,4.859767000677056359e+00
4.788371171889459710e+00,4.788371171889459710e+00
4.722275400923558131e+00,4.722275400923558131e+00
4.642802722857831021e+00,4.642802722857831021e+00
4.602088693665682406e+00,4.602088693665682406e+00
4.487287338197901043e+00,4.487287338197901043e+00
4.537485176569826528e+00,4.537485176569826528e+00
4.554037929164990395e+00,4.554037929164990395e+00
4.940778441809293930e+00,4.940778441809293930e+00
4.885998320719193266e+00,4.885998320719193266e+00
4.697736520618207123e+00,4.697736520618207123e+00
4.869201988414179283e+00,4.869201988414179283e+00
4.406928787074019915e+00,4.406928787074019915e+00
4.629363737223560094e+00,4.629363737223560094e+00
4.508916609652777296e+00,4.508916609652777296e+00
4.171774999469446854e+00,4.171774999469446854e+00
4.936909419695763468e+00,4.936909419695763468e+00
4.641668122901915439e+00,4.641668122901915439e+00
4.854050114535668037e+00,4.854050114535668037e+00
4.696730812689716039e+00,4.696730812689716039e+00
4.365284101711183418e+00,4.365284101711183418e+00
4.808718488791654977e+00,4.808718488791654977e+00
4.537267250558330467e+00,4.537267250558330467e+00
4.582522885138759605e+00,4.582522885138759605e+00
4.359768006431100851e+00,4.359768006431100851e+00
4.293321145735065514e+00,4.293321145735065514e+00
4.206285698860250832e+00,4.206285698860250832e+00
4.251394635987747250e+00,4.251394635987747250e+00
4.796614421105838133e+00,4.796614421105838133e+00
4.864252850106743686e+00,4.864252850106743686e+00
4.982951718052701651e+00,4.982951718052701651e+00
4.304067771163057721e+00,4.304067771163057721e+00
4.306037698035643402e+00,4.306037698035643402e+00
4.685096895422582897e+00,4.685096895422582897e+00
4.382170207564813680e+00,4.382170207564813680e+00
4.182342375438641291e+00,4.182342375438641291e+00
4.721335734409430884e+00,4.721335734409430884e+00
4.767712281981194344e+00,4.767712281981194344e+00
4.278851545312766014e+00,4.278851545312766014e+00
4.786365138769995475e+00,4.786365138769995475e+00
4.767441047269746157e+00,4.767441047269746157e+00
4.541044857732187801e+00,4.541044857732187801e+00
